country,store,product,year,month,day,day_of_week,day_of_year,is_weekend,gen_f1,gen_f2
0,0,2,2019,10,30,0.9749279121818236,303,0,0,0
0,0,0,2019,10,30,0.9749279121818236,303,0,0,0
0,1,3,2019,10,30,0.9749279121818236,303,0,0,0
0,1,1,2019,10,30,0.9749279121818236,303,0,0,0
0,1,2,2019,10,30,0.9749279121818236,303,0,0,0
0,1,0,2019,10,30,0.9749279121818236,303,0,0,0
1,0,3,2019,10,30,0.9749279121818236,303,0,0,0
1,0,1,2019,10,30,0.9749279121818236,303,0,0,0
1,0,2,2019,10,30,0.9749279121818236,303,0,0,0
1,0,0,2019,10,30,0.9749279121818236,303,0,0,0
1,1,3,2019,10,30,0.9749279121818236,303,0,0,1
1,1,1,2019,10,30,0.9749279121818236,303,0,0,1
1,1,2,2019,10,30,0.9749279121818236,303,0,0,1
1,1,0,2019,10,30,0.9749279121818236,303,0,0,1
2,0,3,2019,10,30,0.9749279121818236,303,0,0,0
2,0,1,2019,10,30,0.9749279121818236,303,0,0,0
2,0,2,2019,10,30,0.9749279121818236,303,0,0,0
2,0,0,2019,10,30,0.9749279121818236,303,0,0,0
2,1,3,2019,10,30,0.9749279121818236,303,0,0,2
2,1,1,2019,10,30,0.9749279121818236,303,0,0,2
2,1,2,2019,10,30,0.9749279121818236,303,0,0,2
2,1,0,2019,10,30,0.9749279121818236,303,0,0,2
3,0,3,2019,10,30,0.9749279121818236,303,0,0,0
3,0,1,2019,10,30,0.9749279121818236,303,0,0,0
3,0,2,2019,10,30,0.9749279121818236,303,0,0,0
3,0,0,2019,10,30,0.9749279121818236,303,0,0,0
3,1,3,2019,10,30,0.9749279121818236,303,0,0,3
3,1,1,2019,10,30,0.9749279121818236,303,0,0,3
3,1,2,2019,10,30,0.9749279121818236,303,0,0,3
3,1,0,2019,10,30,0.9749279121818236,303,0,0,3
4,0,3,2019,10,30,0.9749279121818236,303,0,0,0
4,0,1,2019,10,30,0.9749279121818236,303,0,0,0
4,0,2,2019,10,30,0.9749279121818236,303,0,0,0
4,0,0,2019,10,30,0.9749279121818236,303,0,0,0
4,1,3,2019,10,30,0.9749279121818236,303,0,0,4
4,1,1,2019,10,30,0.9749279121818236,303,0,0,4
4,1,2,2019,10,30,0.9749279121818236,303,0,0,4
4,1,0,2019,10,30,0.9749279121818236,303,0,0,4
5,0,3,2019,10,30,0.9749279121818236,303,0,0,0
5,0,1,2019,10,30,0.9749279121818236,303,0,0,0
5,0,2,2019,10,30,0.9749279121818236,303,0,0,0
5,0,0,2019,10,30,0.9749279121818236,303,0,0,0
5,1,3,2019,10,30,0.9749279121818236,303,0,0,5
5,1,1,2019,10,30,0.9749279121818236,303,0,0,5
5,1,2,2019,10,30,0.9749279121818236,303,0,0,5
5,1,0,2019,10,30,0.9749279121818236,303,0,0,5
0,0,3,2019,10,31,0.43388373911755823,304,0,0,0
0,0,1,2019,10,31,0.43388373911755823,304,0,0,0
0,0,2,2019,10,31,0.43388373911755823,304,0,0,0
0,0,0,2019,10,31,0.43388373911755823,304,0,0,0
0,1,3,2019,10,31,0.43388373911755823,304,0,0,0
0,1,1,2019,10,31,0.43388373911755823,304,0,0,0
0,1,2,2019,10,31,0.43388373911755823,304,0,0,0
0,1,0,2019,10,31,0.43388373911755823,304,0,0,0
1,0,3,2019,10,31,0.43388373911755823,304,0,0,0
1,0,1,2019,10,31,0.43388373911755823,304,0,0,0
1,0,2,2019,10,31,0.43388373911755823,304,0,0,0
1,0,0,2019,10,31,0.43388373911755823,304,0,0,0
1,1,3,2019,10,31,0.43388373911755823,304,0,0,1
1,1,1,2019,10,31,0.43388373911755823,304,0,0,1
1,1,2,2019,10,31,0.43388373911755823,304,0,0,1
1,1,0,2019,10,31,0.43388373911755823,304,0,0,1
2,0,3,2019,10,31,0.43388373911755823,304,0,0,0
2,0,1,2019,10,31,0.43388373911755823,304,0,0,0
2,0,2,2019,10,31,0.43388373911755823,304,0,0,0
2,0,0,2019,10,31,0.43388373911755823,304,0,0,0
2,1,3,2019,10,31,0.43388373911755823,304,0,0,2
2,1,1,2019,10,31,0.43388373911755823,304,0,0,2
2,1,2,2019,10,31,0.43388373911755823,304,0,0,2
2,1,0,2019,10,31,0.43388373911755823,304,0,0,2
3,0,3,2019,10,31,0.43388373911755823,304,0,0,0
3,0,1,2019,10,31,0.43388373911755823,304,0,0,0
3,0,2,2019,10,31,0.43388373911755823,304,0,0,0
3,0,0,2019,10,31,0.43388373911755823,304,0,0,0
3,1,3,2019,10,31,0.43388373911755823,304,0,0,3
3,1,1,2019,10,31,0.43388373911755823,304,0,0,3
3,1,2,2019,10,31,0.43388373911755823,304,0,0,3
3,1,0,2019,10,31,0.43388373911755823,304,0,0,3
4,0,3,2019,10,31,0.43388373911755823,304,0,0,0
4,0,1,2019,10,31,0.43388373911755823,304,0,0,0
4,0,2,2019,10,31,0.43388373911755823,304,0,0,0
4,0,0,2019,10,31,0.43388373911755823,304,0,0,0
4,1,3,2019,10,31,0.43388373911755823,304,0,0,4
4,1,1,2019,10,31,0.43388373911755823,304,0,0,4
4,1,2,2019,10,31,0.43388373911755823,304,0,0,4
4,1,0,2019,10,31,0.43388373911755823,304,0,0,4
5,0,3,2019,10,31,0.43388373911755823,304,0,0,0
5,0,1,2019,10,31,0.43388373911755823,304,0,0,0
5,0,2,2019,10,31,0.43388373911755823,304,0,0,0
5,0,0,2019,10,31,0.43388373911755823,304,0,0,0
5,1,3,2019,10,31,0.43388373911755823,304,0,0,5
5,1,1,2019,10,31,0.43388373911755823,304,0,0,5
5,1,2,2019,10,31,0.43388373911755823,304,0,0,5
5,1,0,2019,10,31,0.43388373911755823,304,0,0,5
0,0,3,2019,11,1,-0.433883739117558,305,0,0,0
0,0,1,2019,11,1,-0.433883739117558,305,0,0,0
0,0,2,2019,11,1,-0.433883739117558,305,0,0,0
0,0,0,2019,11,1,-0.433883739117558,305,0,0,0
0,1,3,2019,11,1,-0.433883739117558,305,0,0,0
0,1,1,2019,11,1,-0.433883739117558,305,0,0,0
0,1,2,2019,11,1,-0.433883739117558,305,0,0,0
0,1,0,2019,11,1,-0.433883739117558,305,0,0,0
1,0,3,2019,11,1,-0.433883739117558,305,0,0,0
1,0,1,2019,11,1,-0.433883739117558,305,0,0,0
1,0,2,2019,11,1,-0.433883739117558,305,0,0,0
1,0,0,2019,11,1,-0.433883739117558,305,0,0,0
1,1,3,2019,11,1,-0.433883739117558,305,0,0,1
1,1,1,2019,11,1,-0.433883739117558,305,0,0,1
1,1,2,2019,11,1,-0.433883739117558,305,0,0,1
1,1,0,2019,11,1,-0.433883739117558,305,0,0,1
2,0,3,2019,11,1,-0.433883739117558,305,0,0,0
2,0,1,2019,11,1,-0.433883739117558,305,0,0,0
2,0,2,2019,11,1,-0.433883739117558,305,0,0,0
2,0,0,2019,11,1,-0.433883739117558,305,0,0,0
2,1,3,2019,11,1,-0.433883739117558,305,0,0,2
2,1,1,2019,11,1,-0.433883739117558,305,0,0,2
2,1,2,2019,11,1,-0.433883739117558,305,0,0,2
2,1,0,2019,11,1,-0.433883739117558,305,0,0,2
3,0,3,2019,11,1,-0.433883739117558,305,0,0,0
3,0,1,2019,11,1,-0.433883739117558,305,0,0,0
3,0,2,2019,11,1,-0.433883739117558,305,0,0,0
3,0,0,2019,11,1,-0.433883739117558,305,0,0,0
3,1,3,2019,11,1,-0.433883739117558,305,0,0,3
3,1,1,2019,11,1,-0.433883739117558,305,0,0,3
3,1,2,2019,11,1,-0.433883739117558,305,0,0,3
3,1,0,2019,11,1,-0.433883739117558,305,0,0,3
4,0,3,2019,11,1,-0.433883739117558,305,0,0,0
4,0,1,2019,11,1,-0.433883739117558,305,0,0,0
4,0,2,2019,11,1,-0.433883739117558,305,0,0,0
4,0,0,2019,11,1,-0.433883739117558,305,0,0,0
4,1,3,2019,11,1,-0.433883739117558,305,0,0,4
4,1,1,2019,11,1,-0.433883739117558,305,0,0,4
4,1,2,2019,11,1,-0.433883739117558,305,0,0,4
4,1,0,2019,11,1,-0.433883739117558,305,0,0,4
5,0,3,2019,11,1,-0.433883739117558,305,0,0,0
5,0,1,2019,11,1,-0.433883739117558,305,0,0,0
5,0,2,2019,11,1,-0.433883739117558,305,0,0,0
5,0,0,2019,11,1,-0.433883739117558,305,0,0,0
5,1,3,2019,11,1,-0.433883739117558,305,0,0,5
5,1,1,2019,11,1,-0.433883739117558,305,0,0,5
5,1,2,2019,11,1,-0.433883739117558,305,0,0,5
5,1,0,2019,11,1,-0.433883739117558,305,0,0,5
0,0,3,2019,11,2,-0.9749279121818236,306,1,3,0
0,0,1,2019,11,2,-0.9749279121818236,306,1,1,0
0,0,2,2019,11,2,-0.9749279121818236,306,1,2,0
0,0,0,2019,11,2,-0.9749279121818236,306,1,0,0
0,1,3,2019,11,2,-0.9749279121818236,306,1,3,0
0,1,1,2019,11,2,-0.9749279121818236,306,1,1,0
0,1,2,2019,11,2,-0.9749279121818236,306,1,2,0
0,1,0,2019,11,2,-0.9749279121818236,306,1,0,0
1,0,3,2019,11,2,-0.9749279121818236,306,1,3,0
1,0,1,2019,11,2,-0.9749279121818236,306,1,1,0
1,0,2,2019,11,2,-0.9749279121818236,306,1,2,0
1,0,0,2019,11,2,-0.9749279121818236,306,1,0,0
1,1,3,2019,11,2,-0.9749279121818236,306,1,3,1
1,1,1,2019,11,2,-0.9749279121818236,306,1,1,1
1,1,2,2019,11,2,-0.9749279121818236,306,1,2,1
1,1,0,2019,11,2,-0.9749279121818236,306,1,0,1
2,0,3,2019,11,2,-0.9749279121818236,306,1,3,0
2,0,1,2019,11,2,-0.9749279121818236,306,1,1,0
2,0,2,2019,11,2,-0.9749279121818236,306,1,2,0
2,0,0,2019,11,2,-0.9749279121818236,306,1,0,0
2,1,3,2019,11,2,-0.9749279121818236,306,1,3,2
2,1,1,2019,11,2,-0.9749279121818236,306,1,1,2
2,1,2,2019,11,2,-0.9749279121818236,306,1,2,2
2,1,0,2019,11,2,-0.9749279121818236,306,1,0,2
3,0,3,2019,11,2,-0.9749279121818236,306,1,3,0
3,0,1,2019,11,2,-0.9749279121818236,306,1,1,0
3,0,2,2019,11,2,-0.9749279121818236,306,1,2,0
3,0,0,2019,11,2,-0.9749279121818236,306,1,0,0
3,1,3,2019,11,2,-0.9749279121818236,306,1,3,3
3,1,1,2019,11,2,-0.9749279121818236,306,1,1,3
3,1,2,2019,11,2,-0.9749279121818236,306,1,2,3
3,1,0,2019,11,2,-0.9749279121818236,306,1,0,3
4,0,3,2019,11,2,-0.9749279121818236,306,1,3,0
4,0,1,2019,11,2,-0.9749279121818236,306,1,1,0
4,0,2,2019,11,2,-0.9749279121818236,306,1,2,0
4,0,0,2019,11,2,-0.9749279121818236,306,1,0,0
4,1,3,2019,11,2,-0.9749279121818236,306,1,3,4
4,1,1,2019,11,2,-0.9749279121818236,306,1,1,4
4,1,2,2019,11,2,-0.9749279121818236,306,1,2,4
4,1,0,2019,11,2,-0.9749279121818236,306,1,0,4
5,0,3,2019,11,2,-0.9749279121818236,306,1,3,0
5,0,1,2019,11,2,-0.9749279121818236,306,1,1,0
5,0,2,2019,11,2,-0.9749279121818236,306,1,2,0
5,0,0,2019,11,2,-0.9749279121818236,306,1,0,0
5,1,3,2019,11,2,-0.9749279121818236,306,1,3,5
5,1,1,2019,11,2,-0.9749279121818236,306,1,1,5
5,1,2,2019,11,2,-0.9749279121818236,306,1,2,5
5,1,0,2019,11,2,-0.9749279121818236,306,1,0,5
0,0,3,2019,11,3,-0.7818314824680299,307,1,3,0
0,0,1,2019,11,3,-0.7818314824680299,307,1,1,0
0,0,2,2019,11,3,-0.7818314824680299,307,1,2,0
0,0,0,2019,11,3,-0.7818314824680299,307,1,0,0
0,1,3,2019,11,3,-0.7818314824680299,307,1,3,0
0,1,1,2019,11,3,-0.7818314824680299,307,1,1,0
0,1,2,2019,11,3,-0.7818314824680299,307,1,2,0
0,1,0,2019,11,3,-0.7818314824680299,307,1,0,0
1,0,3,2019,11,3,-0.7818314824680299,307,1,3,0
1,0,1,2019,11,3,-0.7818314824680299,307,1,1,0
1,0,2,2019,11,3,-0.7818314824680299,307,1,2,0
1,0,0,2019,11,3,-0.7818314824680299,307,1,0,0
1,1,3,2019,11,3,-0.7818314824680299,307,1,3,1
1,1,1,2019,11,3,-0.7818314824680299,307,1,1,1
1,1,2,2019,11,3,-0.7818314824680299,307,1,2,1
1,1,0,2019,11,3,-0.7818314824680299,307,1,0,1
2,0,3,2019,11,3,-0.7818314824680299,307,1,3,0
2,0,1,2019,11,3,-0.7818314824680299,307,1,1,0
2,0,2,2019,11,3,-0.7818314824680299,307,1,2,0
2,0,0,2019,11,3,-0.7818314824680299,307,1,0,0
2,1,3,2019,11,3,-0.7818314824680299,307,1,3,2
2,1,1,2019,11,3,-0.7818314824680299,307,1,1,2
2,1,2,2019,11,3,-0.7818314824680299,307,1,2,2
2,1,0,2019,11,3,-0.7818314824680299,307,1,0,2
3,0,3,2019,11,3,-0.7818314824680299,307,1,3,0
3,0,1,2019,11,3,-0.7818314824680299,307,1,1,0
3,0,2,2019,11,3,-0.7818314824680299,307,1,2,0
3,0,0,2019,11,3,-0.7818314824680299,307,1,0,0
3,1,3,2019,11,3,-0.7818314824680299,307,1,3,3
3,1,1,2019,11,3,-0.7818314824680299,307,1,1,3
3,1,2,2019,11,3,-0.7818314824680299,307,1,2,3
3,1,0,2019,11,3,-0.7818314824680299,307,1,0,3
4,0,3,2019,11,3,-0.7818314824680299,307,1,3,0
4,0,1,2019,11,3,-0.7818314824680299,307,1,1,0
4,0,2,2019,11,3,-0.7818314824680299,307,1,2,0
4,0,0,2019,11,3,-0.7818314824680299,307,1,0,0
4,1,3,2019,11,3,-0.7818314824680299,307,1,3,4
4,1,1,2019,11,3,-0.7818314824680299,307,1,1,4
4,1,2,2019,11,3,-0.7818314824680299,307,1,2,4
4,1,0,2019,11,3,-0.7818314824680299,307,1,0,4
5,0,3,2019,11,3,-0.7818314824680299,307,1,3,0
5,0,1,2019,11,3,-0.7818314824680299,307,1,1,0
5,0,2,2019,11,3,-0.7818314824680299,307,1,2,0
5,0,0,2019,11,3,-0.7818314824680299,307,1,0,0
5,1,3,2019,11,3,-0.7818314824680299,307,1,3,5
5,1,1,2019,11,3,-0.7818314824680299,307,1,1,5
5,1,2,2019,11,3,-0.7818314824680299,307,1,2,5
5,1,0,2019,11,3,-0.7818314824680299,307,1,0,5
0,0,3,2019,11,4,0.0,308,0,0,0
0,0,1,2019,11,4,0.0,308,0,0,0
0,0,2,2019,11,4,0.0,308,0,0,0
0,0,0,2019,11,4,0.0,308,0,0,0
0,1,3,2019,11,4,0.0,308,0,0,0
0,1,1,2019,11,4,0.0,308,0,0,0
0,1,2,2019,11,4,0.0,308,0,0,0
0,1,0,2019,11,4,0.0,308,0,0,0
1,0,3,2019,11,4,0.0,308,0,0,0
1,0,1,2019,11,4,0.0,308,0,0,0
1,0,2,2019,11,4,0.0,308,0,0,0
1,0,0,2019,11,4,0.0,308,0,0,0
1,1,3,2019,11,4,0.0,308,0,0,1
1,1,1,2019,11,4,0.0,308,0,0,1
1,1,2,2019,11,4,0.0,308,0,0,1
1,1,0,2019,11,4,0.0,308,0,0,1
2,0,3,2019,11,4,0.0,308,0,0,0
2,0,1,2019,11,4,0.0,308,0,0,0
2,0,2,2019,11,4,0.0,308,0,0,0
2,0,0,2019,11,4,0.0,308,0,0,0
2,1,3,2019,11,4,0.0,308,0,0,2
2,1,1,2019,11,4,0.0,308,0,0,2
2,1,2,2019,11,4,0.0,308,0,0,2
2,1,0,2019,11,4,0.0,308,0,0,2
3,0,3,2019,11,4,0.0,308,0,0,0
3,0,1,2019,11,4,0.0,308,0,0,0
3,0,2,2019,11,4,0.0,308,0,0,0
3,0,0,2019,11,4,0.0,308,0,0,0
3,1,3,2019,11,4,0.0,308,0,0,3
3,1,1,2019,11,4,0.0,308,0,0,3
3,1,2,2019,11,4,0.0,308,0,0,3
3,1,0,2019,11,4,0.0,308,0,0,3
4,0,3,2019,11,4,0.0,308,0,0,0
4,0,1,2019,11,4,0.0,308,0,0,0
4,0,2,2019,11,4,0.0,308,0,0,0
4,0,0,2019,11,4,0.0,308,0,0,0
4,1,3,2019,11,4,0.0,308,0,0,4
4,1,1,2019,11,4,0.0,308,0,0,4
4,1,2,2019,11,4,0.0,308,0,0,4
4,1,0,2019,11,4,0.0,308,0,0,4
5,0,3,2019,11,4,0.0,308,0,0,0
5,0,1,2019,11,4,0.0,308,0,0,0
5,0,2,2019,11,4,0.0,308,0,0,0
5,0,0,2019,11,4,0.0,308,0,0,0
5,1,3,2019,11,4,0.0,308,0,0,5
5,1,1,2019,11,4,0.0,308,0,0,5
5,1,2,2019,11,4,0.0,308,0,0,5
5,1,0,2019,11,4,0.0,308,0,0,5
0,0,3,2019,11,5,0.7818314824680298,309,0,0,0
0,0,1,2019,11,5,0.7818314824680298,309,0,0,0
0,0,2,2019,11,5,0.7818314824680298,309,0,0,0
0,0,0,2019,11,5,0.7818314824680298,309,0,0,0
0,1,3,2019,11,5,0.7818314824680298,309,0,0,0
0,1,1,2019,11,5,0.7818314824680298,309,0,0,0
0,1,2,2019,11,5,0.7818314824680298,309,0,0,0
0,1,0,2019,11,5,0.7818314824680298,309,0,0,0
1,0,3,2019,11,5,0.7818314824680298,309,0,0,0
1,0,1,2019,11,5,0.7818314824680298,309,0,0,0
1,0,2,2019,11,5,0.7818314824680298,309,0,0,0
1,0,0,2019,11,5,0.7818314824680298,309,0,0,0
1,1,3,2019,11,5,0.7818314824680298,309,0,0,1
1,1,1,2019,11,5,0.7818314824680298,309,0,0,1
1,1,2,2019,11,5,0.7818314824680298,309,0,0,1
1,1,0,2019,11,5,0.7818314824680298,309,0,0,1
2,0,3,2019,11,5,0.7818314824680298,309,0,0,0
2,0,1,2019,11,5,0.7818314824680298,309,0,0,0
2,0,2,2019,11,5,0.7818314824680298,309,0,0,0
2,0,0,2019,11,5,0.7818314824680298,309,0,0,0
2,1,3,2019,11,5,0.7818314824680298,309,0,0,2
2,1,1,2019,11,5,0.7818314824680298,309,0,0,2
2,1,2,2019,11,5,0.7818314824680298,309,0,0,2
2,1,0,2019,11,5,0.7818314824680298,309,0,0,2
3,0,3,2019,11,5,0.7818314824680298,309,0,0,0
3,0,1,2019,11,5,0.7818314824680298,309,0,0,0
3,0,2,2019,11,5,0.7818314824680298,309,0,0,0
3,0,0,2019,11,5,0.7818314824680298,309,0,0,0
3,1,3,2019,11,5,0.7818314824680298,309,0,0,3
3,1,1,2019,11,5,0.7818314824680298,309,0,0,3
3,1,2,2019,11,5,0.7818314824680298,309,0,0,3
3,1,0,2019,11,5,0.7818314824680298,309,0,0,3
4,0,3,2019,11,5,0.7818314824680298,309,0,0,0
4,0,1,2019,11,5,0.7818314824680298,309,0,0,0
4,0,2,2019,11,5,0.7818314824680298,309,0,0,0
4,0,0,2019,11,5,0.7818314824680298,309,0,0,0
4,1,3,2019,11,5,0.7818314824680298,309,0,0,4
4,1,1,2019,11,5,0.7818314824680298,309,0,0,4
4,1,2,2019,11,5,0.7818314824680298,309,0,0,4
4,1,0,2019,11,5,0.7818314824680298,309,0,0,4
5,0,3,2019,11,5,0.7818314824680298,309,0,0,0
5,0,1,2019,11,5,0.7818314824680298,309,0,0,0
5,0,2,2019,11,5,0.7818314824680298,309,0,0,0
5,0,0,2019,11,5,0.7818314824680298,309,0,0,0
5,1,3,2019,11,5,0.7818314824680298,309,0,0,5
5,1,1,2019,11,5,0.7818314824680298,309,0,0,5
5,1,2,2019,11,5,0.7818314824680298,309,0,0,5
5,1,0,2019,11,5,0.7818314824680298,309,0,0,5
0,0,3,2019,11,6,0.9749279121818236,310,0,0,0
0,0,1,2019,11,6,0.9749279121818236,310,0,0,0
0,0,2,2019,11,6,0.9749279121818236,310,0,0,0
0,0,0,2019,11,6,0.9749279121818236,310,0,0,0
0,1,3,2019,11,6,0.9749279121818236,310,0,0,0
0,1,1,2019,11,6,0.9749279121818236,310,0,0,0
0,1,2,2019,11,6,0.9749279121818236,310,0,0,0
0,1,0,2019,11,6,0.9749279121818236,310,0,0,0
1,0,3,2019,11,6,0.9749279121818236,310,0,0,0
1,0,1,2019,11,6,0.9749279121818236,310,0,0,0
1,0,2,2019,11,6,0.9749279121818236,310,0,0,0
1,0,0,2019,11,6,0.9749279121818236,310,0,0,0
1,1,3,2019,11,6,0.9749279121818236,310,0,0,1
1,1,1,2019,11,6,0.9749279121818236,310,0,0,1
1,1,2,2019,11,6,0.9749279121818236,310,0,0,1
1,1,0,2019,11,6,0.9749279121818236,310,0,0,1
2,0,3,2019,11,6,0.9749279121818236,310,0,0,0
2,0,1,2019,11,6,0.9749279121818236,310,0,0,0
2,0,2,2019,11,6,0.9749279121818236,310,0,0,0
2,0,0,2019,11,6,0.9749279121818236,310,0,0,0
2,1,3,2019,11,6,0.9749279121818236,310,0,0,2
2,1,1,2019,11,6,0.9749279121818236,310,0,0,2
2,1,2,2019,11,6,0.9749279121818236,310,0,0,2
2,1,0,2019,11,6,0.9749279121818236,310,0,0,2
3,0,3,2019,11,6,0.9749279121818236,310,0,0,0
3,0,1,2019,11,6,0.9749279121818236,310,0,0,0
3,0,2,2019,11,6,0.9749279121818236,310,0,0,0
3,0,0,2019,11,6,0.9749279121818236,310,0,0,0
3,1,3,2019,11,6,0.9749279121818236,310,0,0,3
3,1,1,2019,11,6,0.9749279121818236,310,0,0,3
3,1,2,2019,11,6,0.9749279121818236,310,0,0,3
3,1,0,2019,11,6,0.9749279121818236,310,0,0,3
4,0,3,2019,11,6,0.9749279121818236,310,0,0,0
4,0,1,2019,11,6,0.9749279121818236,310,0,0,0
4,0,2,2019,11,6,0.9749279121818236,310,0,0,0
4,0,0,2019,11,6,0.9749279121818236,310,0,0,0
4,1,3,2019,11,6,0.9749279121818236,310,0,0,4
4,1,1,2019,11,6,0.9749279121818236,310,0,0,4
4,1,2,2019,11,6,0.9749279121818236,310,0,0,4
4,1,0,2019,11,6,0.9749279121818236,310,0,0,4
5,0,3,2019,11,6,0.9749279121818236,310,0,0,0
5,0,1,2019,11,6,0.9749279121818236,310,0,0,0
5,0,2,2019,11,6,0.9749279121818236,310,0,0,0
5,0,0,2019,11,6,0.9749279121818236,310,0,0,0
5,1,3,2019,11,6,0.9749279121818236,310,0,0,5
5,1,1,2019,11,6,0.9749279121818236,310,0,0,5
5,1,2,2019,11,6,0.9749279121818236,310,0,0,5
5,1,0,2019,11,6,0.9749279121818236,310,0,0,5
0,0,3,2019,11,7,0.43388373911755823,311,0,0,0
0,0,1,2019,11,7,0.43388373911755823,311,0,0,0
0,0,2,2019,11,7,0.43388373911755823,311,0,0,0
0,0,0,2019,11,7,0.43388373911755823,311,0,0,0
0,1,3,2019,11,7,0.43388373911755823,311,0,0,0
0,1,1,2019,11,7,0.43388373911755823,311,0,0,0
0,1,2,2019,11,7,0.43388373911755823,311,0,0,0
0,1,0,2019,11,7,0.43388373911755823,311,0,0,0
1,0,3,2019,11,7,0.43388373911755823,311,0,0,0
1,0,1,2019,11,7,0.43388373911755823,311,0,0,0
1,0,2,2019,11,7,0.43388373911755823,311,0,0,0
1,0,0,2019,11,7,0.43388373911755823,311,0,0,0
1,1,3,2019,11,7,0.43388373911755823,311,0,0,1
1,1,1,2019,11,7,0.43388373911755823,311,0,0,1
1,1,2,2019,11,7,0.43388373911755823,311,0,0,1
1,1,0,2019,11,7,0.43388373911755823,311,0,0,1
2,0,3,2019,11,7,0.43388373911755823,311,0,0,0
2,0,1,2019,11,7,0.43388373911755823,311,0,0,0
2,0,2,2019,11,7,0.43388373911755823,311,0,0,0
2,0,0,2019,11,7,0.43388373911755823,311,0,0,0
2,1,3,2019,11,7,0.43388373911755823,311,0,0,2
2,1,1,2019,11,7,0.43388373911755823,311,0,0,2
2,1,2,2019,11,7,0.43388373911755823,311,0,0,2
2,1,0,2019,11,7,0.43388373911755823,311,0,0,2
3,0,3,2019,11,7,0.43388373911755823,311,0,0,0
3,0,1,2019,11,7,0.43388373911755823,311,0,0,0
3,0,2,2019,11,7,0.43388373911755823,311,0,0,0
3,0,0,2019,11,7,0.43388373911755823,311,0,0,0
3,1,3,2019,11,7,0.43388373911755823,311,0,0,3
3,1,1,2019,11,7,0.43388373911755823,311,0,0,3
3,1,2,2019,11,7,0.43388373911755823,311,0,0,3
3,1,0,2019,11,7,0.43388373911755823,311,0,0,3
4,0,3,2019,11,7,0.43388373911755823,311,0,0,0
4,0,1,2019,11,7,0.43388373911755823,311,0,0,0
4,0,2,2019,11,7,0.43388373911755823,311,0,0,0
4,0,0,2019,11,7,0.43388373911755823,311,0,0,0
4,1,3,2019,11,7,0.43388373911755823,311,0,0,4
4,1,1,2019,11,7,0.43388373911755823,311,0,0,4
4,1,2,2019,11,7,0.43388373911755823,311,0,0,4
4,1,0,2019,11,7,0.43388373911755823,311,0,0,4
5,0,3,2019,11,7,0.43388373911755823,311,0,0,0
5,0,1,2019,11,7,0.43388373911755823,311,0,0,0
5,0,2,2019,11,7,0.43388373911755823,311,0,0,0
5,0,0,2019,11,7,0.43388373911755823,311,0,0,0
5,1,3,2019,11,7,0.43388373911755823,311,0,0,5
5,1,1,2019,11,7,0.43388373911755823,311,0,0,5
5,1,2,2019,11,7,0.43388373911755823,311,0,0,5
5,1,0,2019,11,7,0.43388373911755823,311,0,0,5
0,0,3,2019,11,8,-0.433883739117558,312,0,0,0
0,0,1,2019,11,8,-0.433883739117558,312,0,0,0
0,0,2,2019,11,8,-0.433883739117558,312,0,0,0
0,0,0,2019,11,8,-0.433883739117558,312,0,0,0
0,1,3,2019,11,8,-0.433883739117558,312,0,0,0
0,1,1,2019,11,8,-0.433883739117558,312,0,0,0
0,1,2,2019,11,8,-0.433883739117558,312,0,0,0
0,1,0,2019,11,8,-0.433883739117558,312,0,0,0
1,0,3,2019,11,8,-0.433883739117558,312,0,0,0
1,0,1,2019,11,8,-0.433883739117558,312,0,0,0
1,0,2,2019,11,8,-0.433883739117558,312,0,0,0
1,0,0,2019,11,8,-0.433883739117558,312,0,0,0
1,1,3,2019,11,8,-0.433883739117558,312,0,0,1
1,1,1,2019,11,8,-0.433883739117558,312,0,0,1
1,1,2,2019,11,8,-0.433883739117558,312,0,0,1
1,1,0,2019,11,8,-0.433883739117558,312,0,0,1
2,0,3,2019,11,8,-0.433883739117558,312,0,0,0
2,0,1,2019,11,8,-0.433883739117558,312,0,0,0
2,0,2,2019,11,8,-0.433883739117558,312,0,0,0
2,0,0,2019,11,8,-0.433883739117558,312,0,0,0
2,1,3,2019,11,8,-0.433883739117558,312,0,0,2
2,1,1,2019,11,8,-0.433883739117558,312,0,0,2
2,1,2,2019,11,8,-0.433883739117558,312,0,0,2
2,1,0,2019,11,8,-0.433883739117558,312,0,0,2
3,0,3,2019,11,8,-0.433883739117558,312,0,0,0
3,0,1,2019,11,8,-0.433883739117558,312,0,0,0
3,0,2,2019,11,8,-0.433883739117558,312,0,0,0
3,0,0,2019,11,8,-0.433883739117558,312,0,0,0
3,1,3,2019,11,8,-0.433883739117558,312,0,0,3
3,1,1,2019,11,8,-0.433883739117558,312,0,0,3
3,1,2,2019,11,8,-0.433883739117558,312,0,0,3
3,1,0,2019,11,8,-0.433883739117558,312,0,0,3
4,0,3,2019,11,8,-0.433883739117558,312,0,0,0
4,0,1,2019,11,8,-0.433883739117558,312,0,0,0
4,0,2,2019,11,8,-0.433883739117558,312,0,0,0
4,0,0,2019,11,8,-0.433883739117558,312,0,0,0
4,1,3,2019,11,8,-0.433883739117558,312,0,0,4
4,1,1,2019,11,8,-0.433883739117558,312,0,0,4
4,1,2,2019,11,8,-0.433883739117558,312,0,0,4
4,1,0,2019,11,8,-0.433883739117558,312,0,0,4
